	5k_PBMC_v3	1k_PBMC_v3	4k_PBMC_v2	1k_PBMC_v2	68k_PBMC_v1	8k_PBMC_v2	10k_PBMC_v3	3k_PBMC_v1	6k_PBMC_v1
CD4_T_cells	31.595848748159682	21.177104336008373	28.233551269731045	27.05572180833209	52.2092939226781	26.72884024339284	20.45456814229612	35.44445317952803	32.66746936924539
CD8_T_cells	17.836919879529216	15.81007048683565	22.514483277253632	18.03477395848791	29.59019690280848	23.4331291051385	12.835577010214061	19.14779814669132	19.139662631317282
Dendritic_cells	5.073694766716246	5.236071045472576	8.399266556527524	0.0	0.0	7.496323851861432	3.6813310237955728	3.0790933030559167	3.5599571598547826
Monocytes	30.483884119083694	40.659731431777054	21.810481270264756	37.136929519447044	4.130175725326725	23.20111950631854	46.64650763735427	27.83322386873618	30.391091524852207
NK_cells	3.2449146877262818	2.236683668319888	2.7956064552915794	4.564014664544708	5.9169557434084865	2.5150698420259032	3.061190576747014	3.4601223814787674	3.533489303421067
Non_plasma_B_cells	9.634745428459892	10.13455404108094	11.76968114024468	11.6610425718395	5.662172811246939	11.265950895727535	9.14629033297167	9.203846031670258	8.54499408637398
Plasma_B_cells	0.1623750701599254	2.8472409673338235	0.35209749334446183	0.4027046727418052	0.02447292624337748	0.1456992767160761	0.5673178299012875	1.0818450318482526	0.9044877032634381
Plasmacytoid_dendritic_cells	0.9090576201849208	1.1886995730417782	1.5191361987401442	0.0	0.48521439180797293	1.4605074045079418	1.3715765672783378	0.0	0.4070321621019094
Platelets	0.0	0.0	0.0	0.0	0.39320644522548187	1.2278070677122312	1.106454263989204	0.0	0.0
gd_T_cells	1.0585596799801422	0.7098444501299184	2.605696338602182	1.1448128046069437	1.588311131254437	2.525552806598997	1.1291866154524672	0.749618056991274	0.8518160595699431
Other	5.982752386901167	6.424770618514353	9.918402755267667	0.0	0.878420837033455	10.184638324081604	6.159361855063113	3.0790933030559167	3.966989321956692
T_cells	50.491328307669036	37.697019272973954	53.35373088558686	46.235308571426955	83.38780195674101	52.687522155130345	34.419331767962646	55.34186938321062	52.658948060132616
B_cells	9.797120498619817	12.981795008414762	12.121778633589141	12.063747244581304	5.686645737490316	11.411650172443604	9.713608162872957	10.285691063518513	9.449481789637417
