	NSCLC_Lambrechts_10xv2_Sample_4b	NSCLC_Lambrechts_10xv2_Sample_3a	NSCLC_Lambrechts_10xv2_Sample_4c	NSCLC_Lambrechts_10xv2_Sample_3c	NSCLC_Lambrechts_10xv2_Sample_4d	NSCLC_Lambrechts_10xv2_Sample_3b	NSCLC_Lambrechts_Sample_1b	NSCLC_Lambrechts_Sample_1c	NSCLC_Lambrechts_Sample_1d	NSCLC_Lambrechts_Sample_2a	NSCLC_Lambrechts_Sample_2b	NSCLC_Lambrechts_Sample_2c
relative.beta.B.cells.naive	0.0	1.5215510353017598	0.0	0.0	0.0	1.6438874993617398	0.0	0.0	2.05697084062624	0.0	0.0	0.0
relative.beta.B.cells.memory	0.878644978709996	2.24118547107641	0.0	2.4672102371096303	0.34069081681030794	0.0	6.37602051746974	20.2976322946222	3.5308149038715397	10.0449943277599	4.585587624942209	11.544442339172198
Plasma_B_cells	1.52982200145228	1.4104591498206098	0.25529947379131696	6.467431639981361	1.58520079102402	5.207016615190789	2.42565284628908	0.0	3.6203973618496503	5.824542737557089	7.258423096789299	0.0
CD8_T_cells	35.2492549486555	9.774975289359901	28.2537677148312	15.720990867106602	34.888559139573495	19.256696068529397	31.121829445469604	18.5656369911605	37.020065839640296	16.303927555660998	14.884585943809194	20.1107005681486
relative.beta.T.cells.CD4.naive	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.782656969129991	0.0	0.0	0.0	0.0
relative.beta.T.cells.CD4.memory.resting	0.0	8.07143340299108	10.798472501986003	0.0	12.373911247430598	5.6019553466106915	7.30067771217981	24.644943392680105	9.119640556387507	19.603521949656894	9.567051422626971	13.6088194194041
relative.beta.T.cells.CD4.memory.activated	33.802413448310304	17.1939639453155	17.839502336430495	23.2749716777316	24.11305199220889	28.75189680078111	22.7744040019476	7.531087088521279	32.710560856145804	11.867042272093801	12.613266227819198	8.965169700888149
relative.beta.T.cells.follicular.helper	0.0	0.0	9.08860057298316	2.14206911889918	0.0	0.0	4.09394319957852	0.0	0.6487389075972471	0.0	0.547231878161626	0.156354542896284
Tregs	4.18696387048316	9.054817745692727	5.60294487937352	0.39586127047881	5.56358375152897	0.5853541321916239	1.4276344556295202	7.7934034406461405	1.99621016094527	6.628591596972271	5.952906121905531	5.97342086900254
relative.beta.T.cells.gamma.delta	0.0	0.0	0.0	0.0	0.0	0.0	0.203407412965686	0.0	0.0	0.0	0.0	0.0
relative.beta.NK.cells.resting	0.0	7.20917593854843	0.0	3.62901125223489	0.0	9.79784739180107	0.0	0.0	0.0	0.0	0.0	0.0
relative.beta.NK.cells.activated	17.322274561911904	1.30686101165643	18.3080283579727	3.2322008142063297	13.358309842294199	0.8756438793137221	6.4206320676580795	3.4783476942827805	5.84476247689204	8.71904556651241	7.74737940663063	3.7134594704916
Monocytes	2.64626229988526	6.16436077716262	3.1879031150582997	15.990789011516698	2.29982243321951	6.003323639679929	3.2214070762983	0.8320002103590591	0.44219540774987504	0.779146080724651	3.5922032084204196	3.4220798376532797
relative.beta.Macrophages.M0	0.0	8.504163445684169	0.0	2.5775239369252403	0.0	6.7823541767414115	0.0	4.34800710748854	0.0	2.3385736515277404	8.1659504550565	8.97928539482172
Macrophages_M1	0.62543772639538	0.832489830099856	0.740125946347408	0.0	0.8994741741617108	0.148660372016582	0.38024490727253296	0.0	0.0	0.0	0.0	0.268454820765418
Macrophages_M2	1.49857507060543	16.625225121293898	2.1978601867005	10.3767464694405	1.1428928148343	8.05354724369488	4.370082405204509	2.91477451938457	1.92734121959224	6.1747686769216905	7.84073220656713	5.892142599859951
relative.beta.Dendritic.cells.resting	0.43063226633224505	5.610935406317049	1.25839244691148	10.2335940879243	1.63303544700533	5.38095859283525	4.62045050682459	0.31269778496171996	0.5920041435124159	4.16874213527547	5.878033840223	2.40168285837354
relative.beta.Dendritic.cells.activated	1.61813144706184	0.381361055991288	2.17797782154997	0.0	1.80146754990858	0.26080873594612003	0.0	0.7431214744642879	0.0	1.0260839399241	0.0	0.6931922229707429
relative.beta.Mast.cells.resting	0.0	1.7879139908260198	0.0	0.15076053698574002	0.0	0.602834858354793	0.0	2.24477304137279	0.0	6.3762579158725	8.276647318499	12.5081759812784
relative.beta.Mast.cells.activated	0.211587380196657	0.0	0.11067968299294399	0.0	0.0	0.313027104998177	4.76863099831721	0.51091799092609	0.490297325189843	0.0	0.0	1.7626193742735
Eosinophils	0.0	1.7876247982287299	0.18044496307098298	3.34083907945915	0.0	0.734187541952759	0.38600471504834993	0.0	0.0	0.14476159354042498	2.55302166541066	0.0
Neutrophils	0.0	0.521502584633463	0.0	0.0	0.0	0.0	0.108977731846864	0.0	0.0	0.0	0.536979583138661	0.0
CD4_T_cells	37.98937731879346	34.32021509399931	43.32952029077318	25.81290206710959	42.05054699116847	34.93920627958343	35.59665936933545	45.75209089097753	44.47515048107583	38.09915581872297	28.68045565051333	28.703764532191077
Non_plasma_B_cells	0.878644978709996	3.7627365063781695	0.0	2.4672102371096303	0.34069081681030794	1.6438874993617398	6.37602051746974	20.2976322946222	5.587785744497782	10.0449943277599	4.585587624942209	11.544442339172198
Dendritic_cells	2.0487637133940853	5.992296462308338	3.4363702684614506	10.2335940879243	3.4345029969139103	5.64176732878137	4.62045050682459	1.055819259426008	0.5920041435124159	5.19482607519957	5.878033840223	3.0948750813442834
Macrophages	2.1240127970008102	25.96187839707793	2.937986133047908	12.95427040636574	2.042366988996011	14.984561792452874	4.750327312477043	7.26278162687311	1.92734121959224	8.513342328449431	16.006682661623632	15.13988281544709
NK_cells	17.322274561911904	8.51603695020486	18.3080283579727	6.861212066441219	13.358309842294199	10.673491271114793	6.4206320676580795	3.4783476942827805	5.84476247689204	8.71904556651241	7.74737940663063	3.7134594704916
T_cells	73.23863226744895	44.09519038335921	71.58328800560437	41.53389293421619	76.93910613074195	54.19590234811283	66.92189622777074	64.31772788213803	81.49521632071612	54.40308337438397	43.56504159432252	48.81446510033968
B_cells	2.4084669801622756	5.17319565619878	0.25529947379131696	8.934641877090991	1.9258916078343282	6.850904114552529	8.80167336375882	20.2976322946222	9.208183106347432	15.86953706531699	11.844010721731511	11.544442339172198
Lymphocytes	92.96937380952316	57.78442298976285	90.14661583736842	57.329746877748406	92.22330758087048	71.72029773378014	82.14420165918764	88.09370787104301	96.54816190395559	78.99166600621334	63.15643172268466	64.07236691000348
