	DLBCL1	DLBCL2	DLBCL3	FL1	FL2	FL3	FL4	rLN1	rLN2	rLN3	tFL1	tFL2
B_cells	100.0	46.0751380116782	47.623350158735505	59.9924133771668	45.815958319581206	47.215677184270284	58.5776564227867	13.036956523001198	57.4059224526122	49.5749336553481	46.757174840322286	48.086658381564796
Macrophages_M1	0.0	0.23910001507962197	0.4104511022661079	0.18069689590678897	1.2449662411680802	0.831817076551061	0.275081411002333	0.780961836137736	0.0	0.0	1.1587028390093799	0.7687197450118759
Macrophages_M2	0.0	0.0	4.091081488790049	0.629506128512769	0.0	0.129759169691253	0.36208098211979295	0.6764172477990059	1.30539482131034	2.4022498078834102	0.951445733356082	0.0
Monocytes	0.0	0.0	0.0	0.0866125360059335	0.0	0.0	0.0	2.20867831832102	0.4518769499599539	2.4707959074789905	0.0	0.0
Neutrophils	0.0	3.86378105387728	0.0	2.2848984638623904	0.0	0.0	0.0	0.0	0.0	0.0	3.8682024049218304	0.0
NK_cells	0.0	0.0	0.0	0.0	1.39262286878963	0.608451274181092	0.823580646385938	0.0	0.8092770111200319	2.35842208807063	0.504492122435549	0.0
T_helpers	0.0	0.0	41.9159527497097	0.0	0.0	2.2148824663389703	0.0	42.0051406714785	0.0	0.0	0.0	0.0
CD8_T_cells	0.0	0.0	0.0	0.6226297947299261	0.908910157648743	7.854849963819361	3.03461734458148	11.466801720107302	0.0	7.652628613650661	5.94463663628325	0.0
Tregs	0.0	0.0	5.959164500498621	4.0418898902286005	0.0	1.05706459705091	0.0	4.777280140766179	0.0	0.253802496247543	0.0	0.0
Dendritic_cells	0.0	4.03007560840674	0.0	3.85590034324624	8.5240467693789	9.174061335596779	8.09008564062779	0.0	1.93417810430391	0.0	2.44936259001035	9.84231835371133
T_cells	0.0	0.0	47.87511725020832	4.664519684958527	0.908910157648743	11.126797027209241	3.03461734458148	58.24922253235199	0.0	7.906431109898202	5.94463663628325	0.0
CD4_T_cells	0.0	0.0	47.87511725020832	4.0418898902286005	0.0	3.2719470633898795	0.0	46.78242081224467	0.0	0.253802496247543	0.0	0.0
Macrophages	0.0	0.23910001507962197	4.501532591056158	0.810203024419558	1.2449662411680802	0.9615762462423141	0.637162393122126	1.457379083936742	1.30539482131034	2.4022498078834102	2.110148572365462	0.7687197450118759
Lymphocytes	100.0	46.0751380116782	95.49846740894381	64.65693306212532	48.11749134601957	58.95092548566062	62.43585441375412	71.28617905535319	58.215199463732226	59.83978685331694	53.20630359904109	48.086658381564796
Other	0.0	45.79190531095816	2.220446049250313e-14	28.305452570340552	42.11349564343345	30.913436932500282	28.83689755249597	25.047763542389053	38.09335066069357	35.287167431320675	38.365982833661256	41.30230351971199
