	cy53	cy58	cy59	cy60	cy65	cy67	cy71	cy72	cy74	cy75	cy78	cy79	cy80	cy81	cy82	cy84	cy88	cy89	cy94
B_cells	0.0	0.0	0.9226451298983293	58.42877003776999	4.86928897936754	29.4053709008005	0.27540457426207204	23.7147345540752	0.0	0.0	1.8136687942265202	14.789116424935095	14.873965052322404	2.78335704172278	1.03760791629236	23.57546896727	7.414232987143278	29.187794947337203	42.17086594835471
Macrophages_M1	11.341481719901896	0.0	1.82025683857683	0.170032553663977	0.154471050547364	1.52391176867997	3.88893352401423	0.5981849524239611	0.0	0.0	0.5719967371936809	1.99134445484943	3.31442285485834	4.22296941640032	6.797637392314969	20.46265565135669	3.4353525489664	0.7929440455321771	1.8034456470574498
Macrophages_M2	1.59873508823515	0.0	0.32000005033299395	4.77671761398311	0.0	0.16463625148885802	0.0	0.0	0.0	0.0	2.68554194326768	1.06708950313465	0.513153854564259	1.00680196275508	0.114925403900714	0.0	6.903886372194282	1.9842876443256203	5.83385601129977
Monocytes	0.0	0.0	3.2958062673645303	0.0	0.0	0.0	2.85008638926984	0.0	0.0	0.0	0.0	0.0	0.0	0.256540129973926	1.4209845608713303	0.0	1.35318233375548	0.0	0.0
Neutrophils	0.0	0.0	0.0	0.0	0.0	0.005929793449947721	0.97518423678658	0.0	0.0	0.0	0.0	2.017993604677	1.05339279900626	3.1020919642312403	0.0	0.0	0.123692313946901	0.0	0.190687814136516
NK_cells	8.21858989670084	0.0	1.2467804484348997	4.643986633378611	0.0	4.16249034818493	0.697510544904444	0.540110065683465	0.0	0.0	1.7585855036535998	0.0	1.94275728373308	0.8638317228325191	1.03169553111833	4.6749444318363516	2.69038181726586	0.0	1.73108348314891
T_helpers	31.316469130173488	0.0	3.198058423546489	0.0	0.0	7.6015143368843505	0.0	33.559713395291396	0.0	0.0	4.761516804778309	0.0	40.2914108422599	33.3631019228143	6.8278790437101815	0.0	19.1385872438084	0.0	31.012622059664697
CD8_T_cells	26.8829081279698	100.0	0.0	24.361600657200107	82.8420275698963	42.018496892520005	34.7858459259603	16.496960329634806	100.0	100.0	0.0	72.9440170408462	25.364711008282004	13.427606431194096	23.4867042199157	44.1825114152079	26.258730484535693	68.034973362805	12.410865413132699
Tregs	20.641816037018884	0.0	0.278759694915292	7.618892504004228	12.134212400188801	15.117649707991502	15.221044884666703	25.090296702891198	0.0	0.0	0.359294496521812	1.23746683060362	12.646186304973801	6.17869649412859	47.8459574874391	7.1044195343291205	12.0676013529964	0.0	4.84657362320531
Dendritic_cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4563297748998503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_cells	78.8411932951622	100.0	3.476818118461781	31.98049316120433	94.97623997008509	64.73766093739586	50.00689081062701	75.14697042781741	100.0	100.0	5.120811301300122	74.18148387144981	78.3023081555157	52.96940484813699	78.16054075106497	51.28693094953702	57.464919081340504	68.034973362805	48.2700610960027
Macrophages	12.940216808137047	0.0	2.1402568889098244	4.946750167647087	0.154471050547364	1.688548020168828	3.88893352401423	0.5981849524239611	0.0	0.0	3.2575386804613613	3.0584339579840805	3.8275767094225985	5.229771379155402	6.912562796215685	20.46265565135669	10.33923892116068	2.7772316898577967	7.637301658357219
CD4_T_cells	51.9582851671924	0.0	3.476818118461781	7.618892504004228	12.134212400188801	22.71916404487585	15.221044884666703	58.65001009818261	0.0	0.0	5.120811301300122	1.23746683060362	52.9375971472337	39.54179841694289	54.673836531149284	7.1044195343291205	31.20618859680481	0.0	35.85919568287
Lymphocytes	87.05978319186305	100.0	5.646243696795012	95.05324983235292	99.84552894945264	98.30552218638128	50.97980592979352	99.40181504757606	100.0	100.0	8.693065599180242	88.97060029638493	95.1190304915712	56.61659361269229	80.22984419847566	79.53734434864337	67.56953388574965	97.22276831014221	92.17201052750632
Other	-8.881784197001252e-14	0.0	88.91769314693062	-2.220446049250313e-14	0.0	-6.661338147750938e-14	41.30598992013583	-2.220446049250313e-14	0.0	0.0	84.59306594545855	5.952972140954016	-4.440892098500626e-14	34.79500291394714	11.436608444437326	-6.661338147750938e-14	20.61435254538729	0.0	-4.440892098500626e-14
